unique_id,y,ds
M46016,2160.3,2016-10-31 12:00:00
M46016,2130.7,2016-11-30 12:00:00
M46016,2193.85,2016-12-31 12:00:00
M46016,2295.0,2017-01-31 12:00:00
M46016,2387.5,2017-02-28 12:00:00
M46016,2624.5,2017-03-31 12:00:00
M46016,2362.5,2017-04-30 12:00:00
M46016,2374.5,2017-05-31 12:00:00
M46016,2250.0,2017-06-30 12:00:00
M46047,1699.5,2011-10-31 12:00:00
M46047,1719.95,2011-11-30 12:00:00
M46047,1659.95,2011-12-31 12:00:00
M46047,1625.2,2012-01-31 12:00:00
M46047,1588.4,2012-02-29 12:00:00
M46047,1550.0,2012-03-31 12:00:00
M46047,1589.0,2012-04-30 12:00:00
M46047,1607.39,2012-05-31 12:00:00
M46047,1599.0,2012-06-30 12:00:00
M46047,1624.45,2012-07-31 12:00:00
M46047,1696.205,2012-08-31 12:00:00
M46047,1679.9,2012-09-30 12:00:00
M46047,1672.45,2012-10-31 12:00:00
M46047,1772.67,2012-11-30 12:00:00
M46047,1849.0,2012-12-31 12:00:00
M46047,1899.0,2013-01-31 12:00:00
M46047,1859.9,2013-02-28 12:00:00
M46047,1859.9,2013-03-31 12:00:00
M46047,1929.9,2013-04-30 12:00:00
M46047,1919.95,2013-05-31 12:00:00
M46047,1869.5,2013-06-30 12:00:00
M46047,1909.45,2013-07-31 12:00:00
M46047,1939.45,2013-08-31 12:00:00
M46047,1929.0,2013-09-30 12:00:00
M46047,1899.9,2013-10-31 12:00:00
M46047,1899.0,2013-11-30 12:00:00
M46047,1974.95,2013-12-31 12:00:00
M46047,1974.95,2014-01-31 12:00:00
M46047,1999.0,2014-02-28 12:00:00
M46047,2054.13,2014-03-31 12:00:00
M46047,2149.75,2014-04-30 12:00:00
M46047,2152.5,2014-05-31 12:00:00
M46047,2182.745,2014-06-30 12:00:00
M46047,2122.15,2014-07-31 12:00:00
M46047,2050.0,2014-08-31 12:00:00
M46047,2067.125,2014-09-30 12:00:00
M46047,2180.0,2014-10-31 12:00:00
M46047,2236.43,2014-11-30 12:00:00
M46047,2254.49,2014-12-31 12:00:00
M46047,2299.08,2015-01-31 12:00:00
M46047,2345.4,2015-02-28 12:00:00
M46047,2417.775,2015-03-31 12:00:00
M46047,2379.9,2015-04-30 12:00:00
M46047,2350.0,2015-05-31 12:00:00
M46047,2299.9,2015-06-30 12:00:00
M46047,2290.0,2015-07-31 12:00:00
M46047,2272.5,2015-08-31 12:00:00
M46047,2489.9,2015-09-30 12:00:00
M46047,2449.0,2015-10-31 12:00:00
M46047,2499.45,2015-11-30 12:00:00
M46047,2612.86,2015-12-31 12:00:00
M46047,2502.98,2016-01-31 12:00:00
M46047,2512.98,2016-02-29 12:00:00
M46047,2634.95,2016-03-31 12:00:00
M46047,2699.0,2016-04-30 12:00:00
M46047,2799.0,2016-05-31 12:00:00
M46047,2849.9,2016-06-30 12:00:00
M46047,2899.95,2016-07-31 12:00:00
M46047,3045.145,2016-08-31 12:00:00
M46047,3085.27,2016-09-30 12:00:00
M46047,3149.9,2016-10-31 12:00:00
M46047,3159.37,2016-11-30 12:00:00
M46047,3189.9,2016-12-31 12:00:00
M46047,3152.24,2017-01-31 12:00:00
M46047,3207.825,2017-02-28 12:00:00
M46047,3211.735,2017-03-31 12:00:00
M46047,3236.24,2017-04-30 12:00:00
M46047,3258.63,2017-05-31 12:00:00
M46047,3252.41,2017-06-30 12:00:00
M46063,999.945,2011-10-31 12:00:00
M46063,949.5,2011-11-30 12:00:00
M46063,899.435,2011-12-31 12:00:00
M46063,930.0,2012-01-31 12:00:00
M46063,945.435,2012-02-29 12:00:00
M46063,930.0,2012-03-31 12:00:00
M46063,925.0,2012-04-30 12:00:00
M46063,900.0,2012-05-31 12:00:00
M46063,972.0,2012-06-30 12:00:00
M46063,1049.475,2012-07-31 12:00:00
M46063,1049.95,2012-08-31 12:00:00
M46063,999.0,2012-09-30 12:00:00
M46063,1050.0,2012-10-31 12:00:00
M46063,1150.0,2012-11-30 12:00:00
M46063,1100.0,2012-12-31 12:00:00
M46063,1199.0,2013-01-31 12:00:00
M46063,1250.0,2013-02-28 12:00:00
M46063,1190.0,2013-03-31 12:00:00
M46063,1244.5,2013-04-30 12:00:00
M46063,1250.0,2013-05-31 12:00:00
M46063,1250.0,2013-06-30 12:00:00
M46063,1350.0,2013-07-31 12:00:00
M46063,1390.0,2013-08-31 12:00:00
M46063,1390.0,2013-09-30 12:00:00
M46063,1492.5,2013-10-31 12:00:00
M46063,1455.0,2013-11-30 12:00:00
M46063,1400.0,2013-12-31 12:00:00
M46063,1500.0,2014-01-31 12:00:00
M46063,1500.0,2014-02-28 12:00:00
M46063,1399.0,2014-03-31 12:00:00
M46063,1440.0,2014-04-30 12:00:00
M46063,1525.0,2014-05-31 12:00:00
M46063,1578.0,2014-06-30 12:00:00
M46063,1522.5,2014-07-31 12:00:00
M46063,1590.0,2014-08-31 12:00:00
M46063,1599.0,2014-09-30 12:00:00
M46063,1550.0,2014-10-31 12:00:00
M46063,1497.0,2014-11-30 12:00:00
M46063,1399.99,2014-12-31 12:00:00
M46063,1399.5,2015-01-31 12:00:00
M46063,1500.0,2015-02-28 12:00:00
M46063,1599.0,2015-03-31 12:00:00
M46063,1596.0,2015-04-30 12:00:00
M46063,1599.495,2015-05-31 12:00:00
M46063,1550.0,2015-06-30 12:00:00
M46063,1500.0,2015-07-31 12:00:00
M46063,1550.0,2015-08-31 12:00:00
M46063,1700.0,2015-09-30 12:00:00
M46063,1749.0,2015-10-31 12:00:00
M46063,1748.99,2015-11-30 12:00:00
M46063,1800.0,2015-12-31 12:00:00
M46063,1750.0,2016-01-31 12:00:00
M46063,1749.99,2016-02-29 12:00:00
M46063,1699.7,2016-03-31 12:00:00
M46063,1800.0,2016-04-30 12:00:00
M46063,1800.0,2016-05-31 12:00:00
M46063,1699.0,2016-06-30 12:00:00
M46063,1750.0,2016-07-31 12:00:00
M46063,1699.5,2016-08-31 12:00:00
M46063,1750.0,2016-09-30 12:00:00
M46063,1800.0,2016-10-31 12:00:00
M46063,1875.0,2016-11-30 12:00:00
M46063,1900.0,2016-12-31 12:00:00
M46063,1850.0,2017-01-31 12:00:00
M46063,1999.0,2017-02-28 12:00:00
M46063,1999.0,2017-03-31 12:00:00
M46063,1999.0,2017-04-30 12:00:00
M46063,2029.0,2017-05-31 12:00:00
M46063,2000.0,2017-06-30 12:00:00
M46074,3396.5,2011-10-31 12:00:00
M46074,3398.75,2011-11-30 12:00:00
M46074,3399.5,2011-12-31 12:00:00
M46074,3424.75,2012-01-31 12:00:00
M46074,3500.0,2012-02-29 12:00:00
M46074,3499.5,2012-03-31 12:00:00
M46074,3439.5,2012-04-30 12:00:00
M46074,3550.135,2012-05-31 12:00:00
M46074,3794.75,2012-06-30 12:00:00
M46074,3799.5,2012-07-31 12:00:00
M46074,3794.75,2012-08-31 12:00:00
M46074,3749.7,2012-09-30 12:00:00
M46074,3649.25,2012-10-31 12:00:00
M46074,4149.75,2012-11-30 12:00:00
M46074,4209.5,2012-12-31 12:00:00
M46074,4234.5,2013-01-31 12:00:00
M46074,4090.0,2013-02-28 12:00:00
M46074,4249.9,2013-03-31 12:00:00
M46074,4054.75,2013-04-30 12:00:00
M46074,4290.0,2013-05-31 12:00:00
M46074,4150.0,2013-06-30 12:00:00
M46074,4299.75,2013-07-31 12:00:00
M46074,3994.5,2013-08-31 12:00:00
M46074,3943.0,2013-09-30 12:00:00
M46074,3980.0,2013-10-31 12:00:00
M46074,4099.5,2013-11-30 12:00:00
M46074,4224.75,2013-12-31 12:00:00
M46074,4529.75,2014-01-31 12:00:00
M46074,4529.75,2014-02-28 12:00:00
M46074,4724.995,2014-03-31 12:00:00
M46074,5099.5,2014-04-30 12:00:00
M46074,5150.0,2014-05-31 12:00:00
M46074,5099.5,2014-06-30 12:00:00
M46074,5000.0,2014-07-31 12:00:00
M46074,4998.8,2014-08-31 12:00:00
M46074,5324.5,2014-09-30 12:00:00
M46074,5449.5,2014-10-31 12:00:00
M46074,5399.5,2014-11-30 12:00:00
M46074,4799.5,2014-12-31 12:00:00
M46074,5124.75,2015-01-31 12:00:00
M46074,5305.0,2015-02-28 12:00:00
M46074,5352.25,2015-03-31 12:00:00
M46074,5219.75,2015-04-30 12:00:00
M46074,5250.0,2015-05-31 12:00:00
M46074,5250.0,2015-06-30 12:00:00
M46074,5099.5,2015-07-31 12:00:00
M46074,5249.75,2015-08-31 12:00:00
M46074,5069.0,2015-09-30 12:00:00
M46074,5068.75,2015-10-31 12:00:00
M46074,4988.0,2015-11-30 12:00:00
M46074,4999.5,2015-12-31 12:00:00
M46074,5199.15,2016-01-31 12:00:00
M46074,5650.0,2016-02-29 12:00:00
M46074,5650.0,2016-03-31 12:00:00
M46074,5394.75,2016-04-30 12:00:00
M46074,4989.75,2016-05-31 12:00:00
M46074,5024.975,2016-06-30 12:00:00
M46074,5125.0,2016-07-31 12:00:00
M46074,5250.0,2016-08-31 12:00:00
M46074,5549.5,2016-09-30 12:00:00
M46074,6050.0,2016-10-31 12:00:00
M46074,6500.0,2016-11-30 12:00:00
M46074,6909.5,2016-12-31 12:00:00
M46074,7047.475,2017-01-31 12:00:00
M46074,7244.475,2017-02-28 12:00:00
M46074,6849.0,2017-03-31 12:00:00
M46074,6590.0,2017-04-30 12:00:00
M46074,6669.5,2017-05-31 12:00:00
M46074,6500.0,2017-06-30 12:00:00
M46134,1800.0,2011-07-31 12:00:00
M46134,1790.0,2011-08-31 12:00:00
M46134,1780.0,2011-09-30 12:00:00
M46134,1780.0,2011-10-31 12:00:00
M46134,1790.0,2011-11-30 12:00:00
M46134,1800.0,2011-12-31 12:00:00
M46134,1800.0,2012-01-31 12:00:00
M46134,1800.0,2012-02-29 12:00:00
M46134,1800.0,2012-03-31 12:00:00
M46134,1810.0,2012-04-30 12:00:00
M46134,2413.4948096886,2012-05-31 12:00:00
M46134,1830.0,2012-06-30 12:00:00
M46134,2270.178,2012-07-31 12:00:00
M46134,1850.0,2012-08-31 12:00:00
M46134,1860.0,2012-09-30 12:00:00
M46134,1880.0,2012-10-31 12:00:00
M46134,1890.0,2012-11-30 12:00:00
M46134,1991.0714285714,2012-12-31 12:00:00
M46134,1920.0,2013-01-31 12:00:00
M46134,1950.0,2013-02-28 12:00:00
M46134,1980.0,2013-03-31 12:00:00
M46134,2000.0,2013-04-30 12:00:00
M46134,2020.0,2013-05-31 12:00:00
M46134,2153.1100478469,2013-06-30 12:00:00
M46134,2393.148,2013-07-31 12:00:00
M46134,2627.484,2013-08-31 12:00:00
M46134,2649.654,2013-09-30 12:00:00
M46134,2100.0,2013-10-31 12:00:00
M46134,2110.0,2013-11-30 12:00:00
M46134,2279.792746114,2013-12-31 12:00:00
M46134,2120.0,2014-01-31 12:00:00
M46134,2130.0,2014-02-28 12:00:00
M46134,1589.5953757225,2014-03-31 12:00:00
M46134,1928.819,2014-04-30 12:00:00
M46134,2189.888,2014-05-31 12:00:00
M46134,2380.912,2014-06-30 12:00:00
M46134,2389.064,2014-07-31 12:00:00
M46134,2190.0,2014-08-31 12:00:00
M46134,2210.0,2014-09-30 12:00:00
M46134,2240.0,2014-10-31 12:00:00
M46134,2250.0,2014-11-30 12:00:00
M46134,2270.0,2014-12-31 12:00:00
M46134,2270.0,2015-01-31 12:00:00
M46134,2290.0,2015-02-28 12:00:00
M46134,2310.0,2015-03-31 12:00:00
M46134,2320.0,2015-04-30 12:00:00
M46134,2340.0,2015-05-31 12:00:00
M46134,2370.0,2015-06-30 12:00:00
M46134,2400.0,2015-07-31 12:00:00
M46134,2430.0,2015-08-31 12:00:00
M46134,2440.0,2015-09-30 12:00:00
M46134,2470.0,2015-10-31 12:00:00
M46134,2500.0,2015-11-30 12:00:00
M46134,2540.0,2015-12-31 12:00:00
M46134,2560.0,2016-01-31 12:00:00
M46134,2590.0,2016-02-29 12:00:00
M46134,2620.0,2016-03-31 12:00:00
M46134,2620.0,2016-04-30 12:00:00
M46134,2610.0,2016-05-31 12:00:00
M46134,2620.0,2016-06-30 12:00:00
M46134,2640.0,2016-07-31 12:00:00
M46134,2660.0,2016-08-31 12:00:00
M46134,2680.0,2016-09-30 12:00:00
M46134,2700.0,2016-10-31 12:00:00
M46134,2730.0,2016-11-30 12:00:00
M46134,2760.0,2016-12-31 12:00:00
M46134,2790.0,2017-01-31 12:00:00
M46134,2820.0,2017-02-28 12:00:00
M46134,2860.0,2017-03-31 12:00:00
M46145,6382.467,2011-07-31 12:00:00
M46145,6456.181,2011-08-31 12:00:00
M46145,5964.304,2011-09-30 12:00:00
M46145,6281.152,2011-10-31 12:00:00
M46145,6134.129,2011-11-30 12:00:00
M46145,5850.179,2011-12-31 12:00:00
M46145,6096.532,2012-01-31 12:00:00
M46145,5502.414,2012-02-29 12:00:00
M46145,5379.73,2012-03-31 12:00:00
M46145,5734.08,2012-04-30 12:00:00
M46145,6912.235,2012-05-31 12:00:00
M46145,7720.525,2012-06-30 12:00:00
M46145,7431.59,2012-07-31 12:00:00
M46145,7161.738,2012-08-31 12:00:00
M46145,7238.334,2012-09-30 12:00:00
M46145,7449.565,2012-10-31 12:00:00
M46145,7560.547,2012-11-30 12:00:00
M46145,7273.355,2012-12-31 12:00:00
M46145,7780.0,2013-01-31 12:00:00
M46145,6931.65,2013-02-28 12:00:00
M46145,6821.267,2013-03-31 12:00:00
M46145,7535.577,2013-04-30 12:00:00
M46145,7840.693,2013-05-31 12:00:00
M46145,8037.285,2013-06-30 12:00:00
M46145,8052.044,2013-07-31 12:00:00
M46145,7261.283,2013-08-31 12:00:00
M46145,7397.24,2013-09-30 12:00:00
M46145,7520.919,2013-10-31 12:00:00
M46145,8359.739,2013-11-30 12:00:00
M46145,8380.422,2013-12-31 12:00:00
M46145,9133.573,2014-01-31 12:00:00
M46145,9210.106,2014-02-28 12:00:00
M46145,9574.787,2014-03-31 12:00:00
M46145,9305.553,2014-04-30 12:00:00
M46145,9219.737,2014-05-31 12:00:00
M46145,8616.034,2014-06-30 12:00:00
M46145,8470.924,2014-07-31 12:00:00
M46145,8362.147,2014-08-31 12:00:00
M46145,8929.304,2014-09-30 12:00:00
M46145,9251.988,2014-10-31 12:00:00
M46145,8997.142,2014-11-30 12:00:00
M46145,8724.462,2014-12-31 12:00:00
M46145,8766.082,2015-01-31 12:00:00
M46145,9474.311,2015-02-28 12:00:00
M46145,9368.756,2015-03-31 12:00:00
M46145,10274.223,2015-04-30 12:00:00
M46145,10525.137,2015-05-31 12:00:00
M46145,11885.304,2015-06-30 12:00:00
M46145,11545.029,2015-07-31 12:00:00
M46145,10708.215,2015-08-31 12:00:00
M46145,9796.765,2015-09-30 12:00:00
M46145,10175.412,2015-10-31 12:00:00
M46145,10241.917,2015-11-30 12:00:00
M46145,9189.879,2015-12-31 12:00:00
M46145,8662.153,2016-01-31 12:00:00
M46145,9669.964,2016-02-29 12:00:00
M46145,10725.822,2016-03-31 12:00:00
M46145,10307.763,2016-04-30 12:00:00
M46145,10414.154,2016-05-31 12:00:00
M46145,10873.38,2016-06-30 12:00:00
M46145,11520.0,2016-07-31 12:00:00
M46145,11530.0,2016-08-31 12:00:00
M46145,11530.0,2016-09-30 12:00:00
M46145,11500.0,2016-10-31 12:00:00
M46145,11440.0,2016-11-30 12:00:00
M46145,11440.0,2016-12-31 12:00:00
M46145,11500.0,2017-01-31 12:00:00
M46145,11540.0,2017-02-28 12:00:00
M46145,11530.0,2017-03-31 12:00:00
M46157,5939.372,2011-07-31 12:00:00
M46157,5672.475,2011-08-31 12:00:00
M46157,6177.575,2011-09-30 12:00:00
M46157,5290.0,2011-10-31 12:00:00
M46157,5733.118,2011-11-30 12:00:00
M46157,5370.0,2011-12-31 12:00:00
M46157,5370.0,2012-01-31 12:00:00
M46157,6330.1842948718,2012-02-29 12:00:00
M46157,5792.619,2012-03-31 12:00:00
M46157,5469.573,2012-04-30 12:00:00
M46157,5713.506,2012-05-31 12:00:00
M46157,5625.51,2012-06-30 12:00:00
M46157,6048.485,2012-07-31 12:00:00
M46157,6233.877,2012-08-31 12:00:00
M46157,5640.0,2012-09-30 12:00:00
M46157,5630.0,2012-10-31 12:00:00
M46157,5670.0,2012-11-30 12:00:00
M46157,6474.1035856574,2012-12-31 12:00:00
M46157,5880.0,2013-01-31 12:00:00
M46157,5920.0,2013-02-28 12:00:00
M46157,5929.7912713472,2013-03-31 12:00:00
M46157,5888.167,2013-04-30 12:00:00
M46157,6487.773,2013-05-31 12:00:00
M46157,6837.645,2013-06-30 12:00:00
M46157,6885.032,2013-07-31 12:00:00
M46157,7220.896,2013-08-31 12:00:00
M46157,6230.0,2013-09-30 12:00:00
M46157,6699.91,2013-10-31 12:00:00
M46157,7109.68,2013-11-30 12:00:00
M46157,6440.0,2013-12-31 12:00:00
M46157,6570.0,2014-01-31 12:00:00
M46157,6640.0,2014-02-28 12:00:00
M46157,6680.0,2014-03-31 12:00:00
M46157,6775.4077791719,2014-04-30 12:00:00
M46157,6690.0,2014-05-31 12:00:00
M46157,7312.796,2014-06-30 12:00:00
M46157,6780.0,2014-07-31 12:00:00
M46157,6870.0,2014-08-31 12:00:00
M46157,6930.0,2014-09-30 12:00:00
M46157,7074.8299319728,2014-10-31 12:00:00
M46157,7050.0,2014-11-30 12:00:00
M46157,7110.0,2014-12-31 12:00:00
M46157,7160.0,2015-01-31 12:00:00
M46157,7240.0,2015-02-28 12:00:00
M46157,7931.0344827586,2015-03-31 12:00:00
M46157,8320.017,2015-04-30 12:00:00
M46157,8948.055,2015-05-31 12:00:00
M46157,7670.0,2015-06-30 12:00:00
M46157,8308.344,2015-07-31 12:00:00
M46157,7840.842,2015-08-31 12:00:00
M46157,7685.997,2015-09-30 12:00:00
M46157,7920.0,2015-10-31 12:00:00
M46157,7980.0,2015-11-30 12:00:00
M46157,8040.0,2015-12-31 12:00:00
M46157,8100.0,2016-01-31 12:00:00
M46157,8190.0,2016-02-29 12:00:00
M46157,8310.0,2016-03-31 12:00:00
M46157,9659.7145993414,2016-04-30 12:00:00
M46157,9066.418,2016-05-31 12:00:00
M46157,8311.201,2016-06-30 12:00:00
M46157,8590.0,2016-07-31 12:00:00
M46157,8640.0,2016-08-31 12:00:00
M46157,8670.0,2016-09-30 12:00:00
M46157,8700.0,2016-10-31 12:00:00
M46157,8700.0,2016-11-30 12:00:00
M46157,8720.0,2016-12-31 12:00:00
M46157,8760.0,2017-01-31 12:00:00
M46157,8780.0,2017-02-28 12:00:00
M46157,8770.0,2017-03-31 12:00:00
M46214,1290.0,2011-07-31 12:00:00
M46214,1353.982,2011-08-31 12:00:00
M46214,1453.191,2011-09-30 12:00:00
M46214,1257.605,2011-10-31 12:00:00
M46214,1198.912,2011-11-30 12:00:00
M46214,1007.826,2011-12-31 12:00:00
M46214,1097.127,2012-01-31 12:00:00
M46214,988.455,2012-02-29 12:00:00
M46214,1063.661,2012-03-31 12:00:00
M46214,1087.265,2012-04-30 12:00:00
M46214,1201.458,2012-05-31 12:00:00
M46214,1331.88,2012-06-30 12:00:00
M46214,1411.475,2012-07-31 12:00:00
M46214,1529.045,2012-08-31 12:00:00
M46214,1510.771,2012-09-30 12:00:00
M46214,1460.833,2012-10-31 12:00:00
M46214,1314.732,2012-11-30 12:00:00
M46214,1235.785,2012-12-31 12:00:00
M46214,1225.785,2013-01-31 12:00:00
M46214,1294.302,2013-02-28 12:00:00
M46214,1311.707,2013-03-31 12:00:00
M46214,1296.447,2013-04-30 12:00:00
M46214,1419.784,2013-05-31 12:00:00
M46214,1509.856,2013-06-30 12:00:00
M46214,1455.689,2013-07-31 12:00:00
M46214,1394.886,2013-08-31 12:00:00
M46214,1281.154,2013-09-30 12:00:00
M46214,1322.011,2013-10-31 12:00:00
M46214,1357.227,2013-11-30 12:00:00
M46214,1505.941,2013-12-31 12:00:00
M46214,1504.658,2014-01-31 12:00:00
M46214,1454.423,2014-02-28 12:00:00
M46214,1413.057,2014-03-31 12:00:00
M46214,1472.015,2014-04-30 12:00:00
M46214,1524.901,2014-05-31 12:00:00
M46214,1595.903,2014-06-30 12:00:00
M46214,1661.029,2014-07-31 12:00:00
M46214,1763.361,2014-08-31 12:00:00
M46214,1654.301,2014-09-30 12:00:00
M46214,1623.999,2014-10-31 12:00:00
M46214,1631.356,2014-11-30 12:00:00
M46214,1628.608,2014-12-31 12:00:00
M46214,1482.937,2015-01-31 12:00:00
M46214,1560.0,2015-02-28 12:00:00
M46214,1568.893,2015-03-31 12:00:00
M46214,1573.237,2015-04-30 12:00:00
M46214,1693.833,2015-05-31 12:00:00
M46214,1770.072,2015-06-30 12:00:00
M46214,1798.425,2015-07-31 12:00:00
M46214,1722.785,2015-08-31 12:00:00
M46214,1632.602,2015-09-30 12:00:00
M46214,1569.438,2015-10-31 12:00:00
M46214,1579.426,2015-11-30 12:00:00
M46214,1605.728,2015-12-31 12:00:00
M46214,1566.254,2016-01-31 12:00:00
M46214,1519.895,2016-02-29 12:00:00
M46214,1574.395,2016-03-31 12:00:00
M46214,1613.778,2016-04-30 12:00:00
M46214,1709.03,2016-05-31 12:00:00
M46214,1660.0,2016-06-30 12:00:00
M46214,1650.0,2016-07-31 12:00:00
M46214,1650.0,2016-08-31 12:00:00
M46214,1650.0,2016-09-30 12:00:00
M46214,1650.0,2016-10-31 12:00:00
M46214,1650.0,2016-11-30 12:00:00
M46214,1670.0,2016-12-31 12:00:00
M46214,1700.0,2017-01-31 12:00:00
M46214,1730.0,2017-02-28 12:00:00
M46214,1750.0,2017-03-31 12:00:00
M46237,6836.865,2011-07-31 12:00:00
M46237,7209.203,2011-08-31 12:00:00
M46237,7472.575,2011-09-30 12:00:00
M46237,7334.052,2011-10-31 12:00:00
M46237,7110.0,2011-11-30 12:00:00
M46237,7130.0,2011-12-31 12:00:00
M46237,7180.0,2012-01-31 12:00:00
M46237,7220.0,2012-02-29 12:00:00
M46237,7290.0,2012-03-31 12:00:00
M46237,7572.0164609053,2012-04-30 12:00:00
M46237,7720.669,2012-05-31 12:00:00
M46237,8152.156,2012-06-30 12:00:00
M46237,8142.613,2012-07-31 12:00:00
M46237,8178.961,2012-08-31 12:00:00
M46237,8336.274,2012-09-30 12:00:00
M46237,7973.945,2012-10-31 12:00:00
M46237,8268.811,2012-11-30 12:00:00
M46237,8399.344,2012-12-31 12:00:00
M46237,8860.0,2013-01-31 12:00:00
M46237,8940.0,2013-02-28 12:00:00
M46237,9483.1730769231,2013-03-31 12:00:00
M46237,9745.139,2013-04-30 12:00:00
M46237,9860.189,2013-05-31 12:00:00
M46237,10057.53,2013-06-30 12:00:00
M46237,10264.874,2013-07-31 12:00:00
M46237,10099.936,2013-08-31 12:00:00
M46237,9775.093,2013-09-30 12:00:00
M46237,10021.116,2013-10-31 12:00:00
M46237,10173.569,2013-11-30 12:00:00
M46237,10829.052,2013-12-31 12:00:00
M46237,10719.091,2014-01-31 12:00:00
M46237,10340.823,2014-02-28 12:00:00
M46237,10243.882,2014-03-31 12:00:00
M46237,10516.659,2014-04-30 12:00:00
M46237,10835.883,2014-05-31 12:00:00
M46237,10981.428,2014-06-30 12:00:00
M46237,11267.8,2014-07-31 12:00:00
M46237,10950.073,2014-08-31 12:00:00
M46237,10598.079,2014-09-30 12:00:00
M46237,10518.109,2014-10-31 12:00:00
M46237,11086.205,2014-11-30 12:00:00
M46237,11280.873,2014-12-31 12:00:00
M46237,11320.0,2015-01-31 12:00:00
M46237,12765.853,2015-02-28 12:00:00
M46237,12704.36,2015-03-31 12:00:00
M46237,12425.584,2015-04-30 12:00:00
M46237,12616.217,2015-05-31 12:00:00
M46237,12629.938,2015-06-30 12:00:00
M46237,12154.147,2015-07-31 12:00:00
M46237,11862.84,2015-08-31 12:00:00
M46237,12650.0,2015-09-30 12:00:00
M46237,11126.957,2015-10-31 12:00:00
M46237,11605.628,2015-11-30 12:00:00
M46237,11881.713,2015-12-31 12:00:00
M46237,12780.0,2016-01-31 12:00:00
M46237,12820.0,2016-02-29 12:00:00
M46237,12693.935119887,2016-03-31 12:00:00
M46237,12224.742,2016-04-30 12:00:00
M46237,11882.612,2016-05-31 12:00:00
M46237,12410.0,2016-06-30 12:00:00
M46237,12280.0,2016-07-31 12:00:00
M46237,12200.0,2016-08-31 12:00:00
M46237,12100.0,2016-09-30 12:00:00
M46237,11990.0,2016-10-31 12:00:00
M46237,11990.0,2016-11-30 12:00:00
M46237,12040.0,2016-12-31 12:00:00
M46237,12010.0,2017-01-31 12:00:00
M46237,11980.0,2017-02-28 12:00:00
M46237,12030.0,2017-03-31 12:00:00
M46385,6776.15,2008-11-30 12:00:00
M46385,7223.5,2008-12-31 12:00:00
M46385,6101.5,2009-01-31 12:00:00
M46385,6043.5,2009-02-28 12:00:00
M46385,6585.0,2009-03-31 12:00:00
M46385,7082.5,2009-04-30 12:00:00
M46385,5972.5,2009-05-31 12:00:00
M46385,6285.0,2009-06-30 12:00:00
M46385,5947.5,2009-07-31 12:00:00
M46385,5865.0,2009-08-31 12:00:00
M46385,5352.5,2009-09-30 12:00:00
M46385,5292.5,2009-10-31 12:00:00
M46385,5276.0,2009-11-30 12:00:00
M46385,5730.15,2009-12-31 12:00:00
M46385,6038.35,2010-01-31 12:00:00
M46385,5584.1,2010-02-28 12:00:00
M46385,5205.4,2010-03-31 12:00:00
M46385,4537.8,2010-04-30 12:00:00
M46385,4986.7,2010-05-31 12:00:00
M46385,5372.0,2010-06-30 12:00:00
M46385,4625.0,2010-07-31 12:00:00
M46385,4887.5,2010-08-31 12:00:00
M46385,4812.5,2010-09-30 12:00:00
M46385,6322.5,2010-10-31 12:00:00
M46385,6571.5,2010-11-30 12:00:00
M46385,6326.5,2010-12-31 12:00:00
M46385,6679.5,2011-01-31 12:00:00
M46385,6450.5,2011-02-28 12:00:00
M46385,6949.5,2011-03-31 12:00:00
M46385,6840.0,2011-04-30 12:00:00
M46385,6107.99,2011-05-31 12:00:00
M46385,5168.243,2011-06-30 12:00:00
M46385,5630.747,2011-07-31 12:00:00
M46385,5738.5,2011-08-31 12:00:00
M46385,5566.0,2011-09-30 12:00:00
M46385,6064.5,2011-10-31 12:00:00
M46385,6655.65,2011-11-30 12:00:00
M46385,5737.35,2011-12-31 12:00:00
M46385,5352.5,2012-01-31 12:00:00
M46385,6479.5,2012-02-29 12:00:00
M46385,7890.0,2012-03-31 12:00:00
M46385,6915.0,2012-04-30 12:00:00
M46385,6255.0,2012-05-31 12:00:00
M46385,5982.0,2012-06-30 12:00:00
M46385,6623.0,2012-07-31 12:00:00
M46385,6956.5,2012-08-31 12:00:00
M46385,7383.05,2012-09-30 12:00:00
M46385,6606.45,2012-10-31 12:00:00
M46385,6503.25,2012-11-30 12:00:00
M46385,6239.825,2012-12-31 12:00:00
M46385,6026.925,2013-01-31 12:00:00
M46385,6670.5,2013-02-28 12:00:00
M46385,6645.0,2013-03-31 12:00:00
M46385,6636.0,2013-04-30 12:00:00
M46385,6884.45,2013-05-31 12:00:00
M46385,7376.125,2013-06-30 12:00:00
M46385,8282.425,2013-07-31 12:00:00
M46385,8630.0,2013-08-31 12:00:00
M46385,8652.5,2013-09-30 12:00:00
M46385,8400.0,2013-10-31 12:00:00
M46385,9159.5,2013-11-30 12:00:00
M46385,9283.0,2013-12-31 12:00:00
M46385,8684.5,2014-01-31 12:00:00
M46385,8514.65,2014-02-28 12:00:00
M46385,8494.85,2014-03-31 12:00:00
M46385,10115.0,2014-04-30 12:00:00
M46385,9359.5,2014-05-31 12:00:00
M46385,11300.5,2014-06-30 12:00:00
M46385,11365.0,2014-07-31 12:00:00
M46451,5941.176471,2008-10-31 12:00:00
M46451,5786.5,2008-11-30 12:00:00
M46451,5605.0,2008-12-31 12:00:00
M46451,5747.5,2009-01-31 12:00:00
